Temps;x;Temps;y
0;0,0327014613778707;0;0,398515353805073
0,04;0,118212943632568;0,04;0,569409879839786
0,08;0,203724425887265;0,08;0,71894259012016
0,12;0,289235908141963;0,12;0,855124165554072
0,16;0,372075156576201;0,16;0,972614152202937
0,2;0,460258872651357;0,2;1,07408277703605
0,24;0,545770354906055;0,24;1,15151935914553
0,28;0,628609603340292;0,28;1,20759412550067
0,32;0,71144885177453;0,32;1,25565821094793
0,36;0,78894363256785;0,36;1,27969025367156
0,4;0,874455114822547;0,4;1,29037116154873
0,44;0,954622129436326;0,44;1,28503070761015
0,48;1,03211691022965;0,48;1,26366889185581
0,52;1,11495615866388;0,52;1,22628571428571
0,56;1,1924509394572;0,56;1,17555140186916
0,6;1,26994572025052;0,6;1,10612550066756
0,64;1,34744050104384;0,64;1,02601869158879
0,68;1,42493528183716;0,68;0,921879839786382
0,72;1,49975782881002;0,72;0,812400534045394
0,76;1,57458037578288;0,76;0,676218958611482
0,8;1,64673068893528;0,8;0,534696929238985
